Id,Name,Image_url,Tutorial_url,Description,Type,Level1,Level2
16,Mirrored Histogram,https://openbiox.github.io/Bizard/Distribution/Histogram_files/figure-html/fig-MirroredHistogram-1.png,https://openbiox.github.io/Bizard/Distribution/Histogram.html#mirrored-histogram,A mirrored histogram provides an intuitive way to compare the distributions of two datasets,Histogram,BASICS,Distribution
17,Overlapping Histograms on the Same Axis,https://openbiox.github.io/Bizard/Distribution/Histogram_files/figure-html/fig-OverlappingHistograms-1.png,https://openbiox.github.io/Bizard/Distribution/Histogram.html#overlapping-histograms-on-the-same-axis,Overlaying or placing multiple histograms side by side on the same axis enables a direct comparison of distributions for two or more datasets within the same coordinate system,Histogram,BASICS,Distribution
18,Faceted Histograms for Multiple Variables,https://openbiox.github.io/Bizard/Distribution/Histogram_files/figure-html/fig-FacetedHistograms-1.png,https://openbiox.github.io/Bizard/Distribution/Histogram.html#faceted-histograms-for-multiple-variables,Faceted histograms provide a structured way to compare and analyze data across multiple variables or categorical groups by displaying them in separate panels,Histogram,BASICS,Distribution
19,Adding Marginal Distributions Using ggMarginal(),https://openbiox.github.io/Bizard/Distribution/Histogram_files/figure-html/fig-MarginalDistributions-1.png,https://openbiox.github.io/Bizard/Distribution/Histogram.html#adding-marginal-distributions-using-ggmarginal,Create a scatterplot with marginal histograms,Histogram,BASICS,Distribution
20,Basic Box Plot,https://openbiox.github.io/Bizard/Distribution/BoxPlot_files/figure-html/unnamed-chunk-1-1.png,https://openbiox.github.io/Bizard/Distribution/BoxPlot.html#basic-plotting,Create a box plot using geom_boxplot(),Box Plot,BASICS,Distribution
21,Variable Width Boxplot,https://openbiox.github.io/Bizard/Distribution/BoxPlot_files/figure-html/unnamed-chunk-7-1.png,https://openbiox.github.io/Bizard/Distribution/BoxPlot.html#variable-width-boxplot,Draw a variable width boxplot where the box width is proportional to the sample size by using the varwidth parameter.,Box Plot,BASICS,Distribution
22,Boxplot for Continuous Variables,https://openbiox.github.io/Bizard/Distribution/BoxPlot_files/figure-html/unnamed-chunk-9-1.png,https://openbiox.github.io/Bizard/Distribution/BoxPlot.html#boxplot-for-continuous-variables,Use the cut_width() function to divide the continuous variable into intervals and then draw the boxplot,Box Plot,BASICS,Distribution
23,Boxplot with Mean Values,https://openbiox.github.io/Bizard/Distribution/BoxPlot_files/figure-html/unnamed-chunk-10-1.png,https://openbiox.github.io/Bizard/Distribution/BoxPlot.html#boxplot-with-mean-values,Use the stat_summary() function to add the mean value for each group to the boxplot,Box Plot,BASICS,Distribution
24,Scatter Boxplot,https://openbiox.github.io/Bizard/Distribution/BoxPlot_files/figure-html/unnamed-chunk-12-1.png,https://openbiox.github.io/Bizard/Distribution/BoxPlot.html#scatter-boxplot,"Use the geom_jitter() function to add individual observations, allowing us to see the specific distribution of each group.",Box Plot,BASICS,Distribution
25,Grouped Boxplot,https://openbiox.github.io/Bizard/Distribution/BoxPlot_files/figure-html/unnamed-chunk-14-1.png,https://openbiox.github.io/Bizard/Distribution/BoxPlot.html#grouped-boxplot,"Use the fill parameter to draw grouped boxplots, which facilitates comparisons both between and within groups.",Box Plot,BASICS,Distribution
26,Adding Marginal Distributions to Boxplots,https://openbiox.github.io/Bizard/Distribution/BoxPlot_files/figure-html/unnamed-chunk-18-1.png,https://openbiox.github.io/Bizard/Distribution/BoxPlot.html#adding-marginal-distributions-to-boxplots,Adding marginal distributions on the X and Y axes,Box Plot,BASICS,Distribution
27,Basic Ridgeline Plot,https://openbiox.github.io/Bizard/Distribution/Ridgeline_files/figure-html/fig-BasicRidgeline-1.png,https://openbiox.github.io/Bizard/Distribution/Ridgeline.html#basic-ridgeline-plot,Basic Violin Plot with iris Data,Ridgeline Plot,BASICS,Distribution
28,Histogram Ridgeline Plots,https://openbiox.github.io/Bizard/Distribution/Ridgeline_files/figure-html/fig-ChangingShapes-1.png,https://openbiox.github.io/Bizard/Distribution/Ridgeline.html#histogram-ridgeline-plots,Histogram ridgeline plots are ideal for displaying data distributions and counts,Ridgeline Plot,BASICS,Distribution
29,Ridgeline Plot with Variable Colors,https://openbiox.github.io/Bizard/Distribution/Ridgeline_files/figure-html/fig-ChangingColors-1.png,https://openbiox.github.io/Bizard/Distribution/Ridgeline.html#ridgeline-plot-with-variable-colors,Colors can be assigned based on numerical variables instead of categorical ones,Ridgeline Plot,BASICS,Distribution
30,Basic Beeswarm Plot,https://openbiox.github.io/Bizard/Distribution/Beeswarm_files/figure-html/fig-BasicBee-1.png,https://openbiox.github.io/Bizard/Distribution/Beeswarm.html#basic-beeswarm-plot-beeswarm-package,Basic Beeswarm Plot with iris Data,Beeswarm Plot,BASICS,Distribution
31,Flipping the Beeswarm Plot,https://openbiox.github.io/Bizard/Distribution/Beeswarm_files/figure-html/fig-Flip-1.png,https://openbiox.github.io/Bizard/Distribution/Beeswarm.html#flipping-the-beeswarm-plot-beeswarm-package,Flipping the beeswarm plot using horizontal=TRUE,Beeswarm Plot,BASICS,Distribution
32,Changing Basic Features of Beeswarm Plot,https://openbiox.github.io/Bizard/Distribution/Beeswarm_files/figure-html/fig-Features-1.png,https://openbiox.github.io/Bizard/Distribution/Beeswarm.html#changing-basic-features-of-the-beeswarm-plot-beeswarm-package,Key parameters of beeswarm plot,Beeswarm Plot,BASICS,Distribution
33,Grouping Beeswarm Plot,https://openbiox.github.io/Bizard/Distribution/Beeswarm_files/figure-html/fig-grouping-1.png,https://openbiox.github.io/Bizard/Distribution/Beeswarm.html#grouping-beeswarm-package,"Using the ~ operator, we can easily create a grouped bee swarm plot",Beeswarm Plot,BASICS,Distribution
34,Custom Position Behavior of Beeswarm Plot,https://openbiox.github.io/Bizard/Distribution/Beeswarm_files/figure-html/fig-CustomPositionBehavior-1.png,https://openbiox.github.io/Bizard/Distribution/Beeswarm.html#custom-position-behavior-beeswarm-package,Changing the position behavior of the points can prevent overlap between groups,Beeswarm Plot,BASICS,Distribution
35,Basic Beeswarm (ggbeeswarm package),https://openbiox.github.io/Bizard/Distribution/Beeswarm_files/figure-html/fig-Basicggbeeswarm-1.png,https://openbiox.github.io/Bizard/Distribution/Beeswarm.html#basic-beeswarm-ggbeeswarm-package,Basic Beeswarm using ggbeeswarm package,Beeswarm Plot,BASICS,Distribution
36,Flipping the Beeswarm Plot (ggbeeswarm package),https://openbiox.github.io/Bizard/Distribution/Beeswarm_files/figure-html/fig-ggFlip-1.png,https://openbiox.github.io/Bizard/Distribution/Beeswarm.html#flipping-the-beeswarm-plot-ggbeeswarm-package,Flipping the Beeswarm Plot using ggbeeswarm package,Beeswarm Plot,BASICS,Distribution
37,Customization of the Beeswarm Plot (ggbeeswarm package),https://openbiox.github.io/Bizard/Distribution/Beeswarm_files/figure-html/fig-ggFeatures-1.png,https://openbiox.github.io/Bizard/Distribution/Beeswarm.html#customization-of-the-beeswarm-plot-ggbeeswarm-package,We can use the theme() function to change the color of the points and the overall theme of the chart,Beeswarm Plot,BASICS,Distribution
38,Changing the Position of Points (ggbeeswarm package),https://openbiox.github.io/Bizard/Distribution/Beeswarm_files/figure-html/fig-PositionOfPoint-1.png,https://openbiox.github.io/Bizard/Distribution/Beeswarm.html#changing-the-position-of-points-ggbeeswarm-package,We can change this behavior using the method parameter,Beeswarm Plot,BASICS,Distribution
39,Customizing the Color of Points (ggbeeswarm package),https://openbiox.github.io/Bizard/Distribution/Beeswarm_files/figure-html/fig-ColorPoints-1.png,https://openbiox.github.io/Bizard/Distribution/Beeswarm.html#customizing-the-color-of-points-ggbeeswarm-package,We can use the scale_color_manual() function to customize the colors,Beeswarm Plot,BASICS,Distribution
40,Grouping and Adding Statistical Analysis (ggbeeswarm package),https://openbiox.github.io/Bizard/Distribution/Beeswarm_files/figure-html/fig-ggGrouping-1.png,https://openbiox.github.io/Bizard/Distribution/Beeswarm.html#grouping-and-adding-statistical-analysis-ggbeeswarm-package,Grouping and Adding Statistical Analysis using ggbeeswarm package,Beeswarm Plot,BASICS,Distribution
41,Basic Scatter Plot,https://openbiox.github.io/Bizard/Correlation/Scatter_files/figure-html/fig-BasicPlot-1.png,https://openbiox.github.io/Bizard/Correlation/Scatter.html#basic-plotting,Drawn Basic Scatter Plot by calling geom_point(),Scatter Plot,BASICS,Correlation
42,Set Point Style,https://openbiox.github.io/Bizard/Correlation/Scatter_files/figure-html/fig-PointStyle-1.png,https://openbiox.github.io/Bizard/Correlation/Scatter.html#set-point-style,"Changed the shape, size, and color style of the points based on the basic scatter plot.",Scatter Plot,BASICS,Correlation
43,Multi-class Data Plotting,https://openbiox.github.io/Bizard/Correlation/Scatter_files/figure-html/fig-Multi-classDataPlot-1.png,https://openbiox.github.io/Bizard/Correlation/Scatter.html#multi-class-data-plotting,"Use color=Species to map the species variable to the color feature, giving different species different colors.",Scatter Plot,BASICS,Correlation
44,Map Categorical Variables to other Features,https://openbiox.github.io/Bizard/Correlation/Scatter_files/figure-html/fig-MapFeatures-1.png,https://openbiox.github.io/Bizard/Correlation/Scatter.html#map-categorical-variables-to-other-features,"Map the species variable to both color and shape, with different species having different colors and shapes.",Scatter Plot,BASICS,Correlation
45,Change Legend Position,https://openbiox.github.io/Bizard/Correlation/Scatter_files/figure-html/fig-ChangeLegendPosition-1.png,https://openbiox.github.io/Bizard/Correlation/Scatter.html#change-legend-position,"Places the legend in the blank space of the chart, making it more aesthetically pleasing.",Scatter Plot,BASICS,Correlation
46,Add Point Labels,https://openbiox.github.io/Bizard/Correlation/Scatter_files/figure-html/fig-Point_Labels1-1.png,https://openbiox.github.io/Bizard/Correlation/Scatter.html#add-point-labels,Use geom_text() to draw point labels,Scatter Plot,BASICS,Correlation
47,Draw Regression Curve,https://openbiox.github.io/Bizard/Correlation/Scatter_files/figure-html/fig-RegressionCurve-1.png,https://openbiox.github.io/Bizard/Correlation/Scatter.html#draw-regression-curve,"A regression curve using geom_smooth(), which is a common form in articles.",Scatter Plot,BASICS,Correlation
48,Add Labels to Regression Curve,https://openbiox.github.io/Bizard/Correlation/Scatter_files/figure-html/fig-RegressionCurve_Label-1.png,https://openbiox.github.io/Bizard/Correlation/Scatter.html#add-labels-to-regression-curve,Uses geom_labelsmooth() to add labels to the regression curve.,Scatter Plot,BASICS,Correlation
49,Add Marginal Rug Plots,https://openbiox.github.io/Bizard/Correlation/Scatter_files/figure-html/fig-MarginalRug_Plot-1.png,https://openbiox.github.io/Bizard/Correlation/Scatter.html#add-marginal-rug-plots,Use geom_rug() to add marginal rugs.,Scatter Plot,BASICS,Correlation
50,Add Marginal Distributions,https://openbiox.github.io/Bizard/Correlation/Scatter_files/figure-html/fig-MarginalDistributions-1.png,https://openbiox.github.io/Bizard/Correlation/Scatter.html#add-marginal-distributions,"The marginal distribution of histograms, and multiple parameters can be used to adjust the style of the marginal plots.",Scatter Plot,BASICS,Correlation
51,Basic R Heatmaps,https://openbiox.github.io/Bizard/Correlation/Heatmap_files/figure-html/fig-BasicHeatBasicR-1.png,,https://openbiox.github.io/Bizard/Correlation/Heatmap.html#basic-heatmap,Heatmap,BASICS,Correlation
52,lattice Heatmaps,https://openbiox.github.io/Bizard/Correlation/Heatmap_files/figure-html/fig-BasicHeatlattice-1.png,https://openbiox.github.io/Bizard/Correlation/Heatmap.html#lattice-heatmaps,The lattice package provides the levelplot() function for constructing heatmaps,Heatmap,BASICS,Correlation
53,complexheatmap Heatmaps,https://openbiox.github.io/Bizard/Correlation/Heatmap_files/figure-html/fig-BasicHeatcomplexheatmap-1.png,https://openbiox.github.io/Bizard/Correlation/Heatmap.html#complexheatmap-heatmaps,"The ComplexHeatmap package, based on the grid package, uses an object-oriented approach to implement heatmaps and their components",Heatmap,BASICS,Correlation
54,GGally Package,https://openbiox.github.io/Bizard/Correlation/Correlogram_files/figure-html/unnamed-chunk-1-1.png,https://openbiox.github.io/Bizard/Correlation/Correlogram.html#ggally-package,GGally is a commonly used tool for drawing correlation diagrams. It allows the injection of ggplot2 code but does not have a sorting function,Correlogram,BASICS,Correlation
55,corrplot Package,https://openbiox.github.io/Bizard/Correlation/Correlogram_files/figure-html/unnamed-chunk-6-1.png,https://openbiox.github.io/Bizard/Correlation/Correlogram.html#corrplot-package,"The corrplot package is a commonly used tool for correlation visualization, which has powerful customization functions and a sorting function",Correlogram,BASICS,Correlation
56,ggcorrplot Package,https://openbiox.github.io/Bizard/Correlation/Correlogram_files/figure-html/unnamed-chunk-10-1.png,https://openbiox.github.io/Bizard/Correlation/Correlogram.html#ggcorrplot-package,"The ggcorrplot package is equivalent to a simplified version of the corrplot package, mainly including the calculation function of cor_pmat and the plotting function of ggcorrplot",Correlogram,BASICS,Correlation
57,corrgram Package,https://openbiox.github.io/Bizard/Correlation/Correlogram_files/figure-html/unnamed-chunk-12-1.png,https://openbiox.github.io/Bizard/Correlation/Correlogram.html#corrgram-package,"The corrgram package is also a good choice for drawing correlation diagrams. It can select the content to be displayed in the upper, lower, and diagonal parts.",Correlogram,BASICS,Correlation
58,Basic Venn Diagram,https://openbiox.github.io/Bizard/Ranking/VennPlot_files/figure-html/fig-1.1BasicVeen-1.png,https://openbiox.github.io/Bizard/Ranking/VennPlot.html#basic-venn-diagram,Plot basic venn diagram using ggVennDiagram(),Veen Plot,BASICS,Ranking
59,Beautify the Venn diagram,https://openbiox.github.io/Bizard/Ranking/VennPlot_files/figure-html/fig-2.1Color1-1.png,https://openbiox.github.io/Bizard/Ranking/VennPlot.html#beautify-the-venn-diagram,The color of the set in ggVennDiagram is a continuous variable set according to the number of elements contained in the set. ,Veen Plot,BASICS,Ranking
60,VennDiagram,https://openbiox.github.io/Bizard/Ranking/VennPlot_files/figure-html/fig-3.2Color-1.png,https://openbiox.github.io/Bizard/Ranking/VennPlot.html#venndiagram,Draw Venn diagrams using the VennDiagram package,Veen Plot,BASICS,Ranking
61,Basic Upset Plot,https://openbiox.github.io/Bizard/Ranking/UpsetPlot_files/figure-html/fig-1.1BasicUpset-1.png,https://openbiox.github.io/Bizard/Ranking/UpsetPlot.html#basic-upset-plot,This basic Upset graph shows the number of movies that contain different elements.,Upset Plot,BASICS,Ranking
62,Personalized Upset Plot,https://openbiox.github.io/Bizard/Ranking/UpsetPlot_files/figure-html/fig-2.2color-1.png,https://openbiox.github.io/Bizard/Ranking/UpsetPlot.html#personalized-upset-plot,"In terms of image color, the UpSetR package provides multiple parameters to set the color of different parts of the Upset image",Upset Plot,BASICS,Ranking
63,Advanced Upset Plot,https://openbiox.github.io/Bizard/Ranking/UpsetPlot_files/figure-html/fig-3.1params-1.png,https://openbiox.github.io/Bizard/Ranking/UpsetPlot.html#advanced-upset-plot,Use the queries parameter,Upset Plot,BASICS,Ranking
64,Biological Data Example,https://openbiox.github.io/Bizard/Ranking/UpsetPlot_files/figure-html/fig-4.1boxplot.summary-1.png,https://openbiox.github.io/Bizard/Ranking/UpsetPlot.html#biological-data-example,The dataset uses the df_complex_conditions dataset in the ggupset package,Upset Plot,BASICS,Ranking
65,基础共线性图,https://openbiox.github.io/Bizard/images/Omics/Collinearity_fig1.png,https://openbiox.github.io/Bizard/zh/Omics/CollinearityPlot.html#%E5%9F%BA%E7%A1%80%E7%BB%98%E5%9B%BE,可以使用 RIdeogram 包中提供的 ideogram 函数绘制共线性图,Collinearity Plot,OMICS,CollinearityPlot
66,修改共线性图颜色,https://openbiox.github.io/Bizard/images/Omics/Collinearity_fig2.jpg,https://openbiox.github.io/Bizard/zh/Omics/CollinearityPlot.html#%E4%BF%AE%E6%94%B9%E9%A2%9C%E8%89%B2,如果您想对修改绘图的颜色，只需修改 karyotype 和 overlaid 表格中的颜色列,Collinearity Plot,OMICS,CollinearityPlot
67,基因结构图基础,https://openbiox.github.io/Bizard/Omics/GeneStructurePlot_files/figure-html/fig-1.5ggtree-1.png,https://openbiox.github.io/Bizard/zh/Omics/GeneStructurePlot.html#%E5%9F%BA%E5%9B%A0%E7%BB%93%E6%9E%84%E5%9B%BE%E5%9F%BA%E7%A1%80,gggenes作为ggplot2的扩展，其功能由一个主要函数geom_gene_arrow以及若干次要函数完成,Gene Structure Plot,OMICS,GeneStructurePlot
68,基因结构图美化,https://openbiox.github.io/Bizard/Omics/GeneStructurePlot_files/figure-html/fig-2.5forward-1.png,https://openbiox.github.io/Bizard/zh/Omics/GeneStructurePlot.html#%E5%9B%BE%E5%83%8F%E7%BE%8E%E5%8C%96,基因结构图美化,Gene Structure Plot,OMICS,GeneStructurePlot
69,qqman绘制曼哈顿图,https://openbiox.github.io/Bizard/Omics/ManhattanPlot_files/figure-html/fig-1.2Color-1.png,https://openbiox.github.io/Bizard/zh/Omics/ManhattanPlot.html#qqman%E7%BB%98%E5%88%B6%E6%9B%BC%E5%93%88%E9%A1%BF%E5%9B%BE,manhattan和qq是qqman中最重要的两个函数，分别负责绘制曼哈顿图和QQ图,Manhattan Plot,OMICS,ManhattanPlot
70,ggplot2绘制曼哈顿图,https://openbiox.github.io/Bizard/Omics/ManhattanPlot_files/figure-html/fig-2.2Color-1.png,https://openbiox.github.io/Bizard/zh/Omics/ManhattanPlot.html#ggplot2%E7%BB%98%E5%88%B6%E6%9B%BC%E5%93%88%E9%A1%BF%E5%9B%BE,使用ggplot2绘制曼哈顿图的好处在于可以高度自定义图像的风格,Manhattan Plot,OMICS,ManhattanPlot
71,基础多组火山图,https://openbiox.github.io/Bizard/Omics/MultiVolcanoPlot_files/figure-html/fig-1.1BasicPlot-1.png,https://openbiox.github.io/Bizard/zh/Omics/MultiVolcanoPlot.html#%E5%9F%BA%E7%A1%80%E7%BB%98%E5%9B%BE,可以使用 scRNAtoolVis 包中提供的 jjVolcano 函数绘制多组火山图,Multiple Volcano Plot,OMICS,MultiVolcanoPlot
72,多组火山图旋转方向,https://openbiox.github.io/Bizard/Omics/MultiVolcanoPlot_files/figure-html/fig-2.1flip-1.png,https://openbiox.github.io/Bizard/zh/Omics/MultiVolcanoPlot.html#%E6%97%8B%E8%BD%AC%E6%96%B9%E5%90%91,使用 jjVolcano 函数中的 flip 参数可以旋转热图的方向,Multiple Volcano Plot,OMICS,MultiVolcanoPlot
73,极坐标多组火山图,https://openbiox.github.io/Bizard/Omics/MultiVolcanoPlot_files/figure-html/fig-3.1polar-1.png,https://openbiox.github.io/Bizard/zh/Omics/MultiVolcanoPlot.html#%E6%9E%81%E5%9D%90%E6%A0%87,通过设置参数 polar = T 将多组火山图转换为极坐标,Multiple Volcano Plot,OMICS,MultiVolcanoPlot
74,构建网络图,https://openbiox.github.io/Bizard/Omics/NetworkPlot_files/figure-html/fig1.1BasicNetwork-1.png,https://openbiox.github.io/Bizard/zh/Omics/NetworkPlot.html#%E6%9E%84%E5%BB%BA%E7%BD%91%E7%BB%9C,简单多组学网络：包含微生物组，代谢组，转录组等信息,Network Plot,OMICS,NetworkPlot
75,网络图添加注释,https://openbiox.github.io/Bizard/Omics/NetworkPlot_files/figure-html/fig1.2Annotation-1.png,https://openbiox.github.io/Bizard/zh/Omics/NetworkPlot.html#%E6%B7%BB%E5%8A%A0-annotation,使用 c_net_set() 函数给网络图添加注释,Network Plot,OMICS,NetworkPlot
76,筛选子网络,https://openbiox.github.io/Bizard/Omics/NetworkPlot_files/figure-html/fig1.3SubNetwork-1.png,https://openbiox.github.io/Bizard/zh/Omics/NetworkPlot.html#%E7%AD%9B%E9%80%89%E5%AD%90%E7%BD%91%E7%BB%9C,使用 c_net_filter() 函数筛选子网络,Network Plot,OMICS,NetworkPlot
77,合并网络,https://openbiox.github.io/Bizard/Omics/NetworkPlot_files/figure-html/fig1.4MergeNetwork3-1.png,https://openbiox.github.io/Bizard/zh/Omics/NetworkPlot.html#%E5%90%88%E5%B9%B6%E7%BD%91%E7%BB%9C,使用 c_net_union() 函数合并网络,Network Plot,OMICS,NetworkPlot
78,组合桑基气泡图,https://openbiox.github.io/Bizard/Omics/SankeyBubblePlot_files/figure-html/fig-3.1Combine-1.png,https://openbiox.github.io/Bizard/zh/Omics/SankeyBubblePlot.html,绘制组合桑基气泡图,Sankey Bubble plot,OMICS,SankeyBubblePlot
79,基础火山图,https://openbiox.github.io/Bizard/Omics/VolcanoPlot_files/figure-html/fig-1.1BasicVolcano-1.png,https://openbiox.github.io/Bizard/zh/Omics/VolcanoPlot.html#%E5%9F%BA%E7%A1%80%E7%81%AB%E5%B1%B1%E5%9B%BE,绘制基础火山图,Volcano Plot,OMICS,VolcanoPlot
80,带标签火山图,https://openbiox.github.io/Bizard/Omics/VolcanoPlot_files/figure-html/fig-1.1LabelVolcano-1.png,https://openbiox.github.io/Bizard/zh/Omics/VolcanoPlot.html#%E5%B8%A6%E6%A0%87%E7%AD%BE%E7%81%AB%E5%B1%B1%E5%9B%BE,火山图添加标签,Volcano Plot,OMICS,VolcanoPlot
81,面积图,https://openbiox.github.io/Bizard/Hiplot/001-area_files/figure-html/fig-1Area-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/001-area.html,面积图是一种基于折线图并以图形方式显示定量数据的图形。轴和线之间的区域通常用颜色、纹理和图案来强调。,Area Plot,HIPLOT,BASICS
82,条码图,https://openbiox.github.io/Bizard/Hiplot/002-barcode-plot_files/figure-html/fig-1Barcode-plot-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/002-barcode-plot.html,条码图适用于展示大量数据的分布情况。,Barcode Plot,HIPLOT,BASICS
83,三维柱状图,https://openbiox.github.io/Bizard/Hiplot/003-barplot-3d_files/figure-html/fig-1Barplot-3d-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/003-barplot-3d.html,三维柱状图用于为数据提供三维外观。第三维通常出于美学原因而使用，但其不能改善数据的读取。仍旨在显示离散类别之间的比较。,3D Barplot,HIPLOT,BASICS
84,误差线柱状图,https://openbiox.github.io/Bizard/Hiplot/005-barplot-errorbar_files/figure-html/fig-1barplot-errorbar-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/005-barplot-errorbar.html,带误差线和误差组的条形图。,Barplot (errorbar),HIPLOT,BASICS
85,误差线柱状图2,https://openbiox.github.io/Bizard/Hiplot/006-barplot-errorbar2_files/figure-html/fig-1barplot-errorbar2-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/006-barplot-errorbar2.html,带误差线和误差组的条形图。,Barplot (errorbar2),HIPLOT,BASICS
86,多线图,https://openbiox.github.io/Bizard/Hiplot/009-barplot-line-multiple_files/figure-html/fig-1Barplot-line-multiple1-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/009-barplot-line-multiple.html#%E5%A4%9A%E7%BA%BF%E5%9B%BE,在一个图表中显示多个线形图。,Multiple Line,HIPLOT,BASICS
87,多柱状图,https://openbiox.github.io/Bizard/Hiplot/009-barplot-line-multiple_files/figure-html/fig-1Barplot-line-multiple2-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/009-barplot-line-multiple.html#%E5%A4%9A%E6%9F%B1%E7%8A%B6%E5%9B%BE,在一个图表中显示多个条形图。,Multiple Barplot,HIPLOT,BASICS
88,蜜蜂群图,https://openbiox.github.io/Bizard/Hiplot/012-beeswarm_files/figure-html/fig-1Beeswarm-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/012-beeswarm.html,蜜蜂群图是一种类似蜜蜂群，样本间互不干涉的列散点图。,Beeswarm,HIPLOT,BASICS
89,凹凸图,https://openbiox.github.io/Bizard/Hiplot/017-bumpchart_files/figure-html/fig-1Bumpchart-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/017-bumpchart.html,凹凸图可以用于展示多组数值变化情况。,Bumpchart,HIPLOT,BASICS
